ID,Brand,Model Name,Full Name,Equipment Type,Description,Image URL,is_keep_brand
697586ef20f6373f2303033c,Hyundai,Robex 16-9,Hyundai Robex 16-9,,,,True
697586ef20f6373f2303033d,Hyundai,Robex 17z-9a,Hyundai Robex 17z-9a,,,,True
697586ef20f6373f2303033e,Hyundai,Robex 18-9,Hyundai Robex 18-9,,,,True
697586ef20f6373f2303033f,Hyundai,Robex 25z-9ak,Hyundai Robex 25z-9ak,,,,True
697586ef20f6373f23030340,Hyundai,Robex 27Z-9,Hyundai Robex 27Z-9,,,,True
697586ef20f6373f23030341,Hyundai,Robex 28-5,Hyundai Robex 28-5,,,,True
697586ef20f6373f23030342,Hyundai,Robex 30,Hyundai Robex 30,,,,True
697586ef20f6373f23030343,Hyundai,Robex 30z-9a,Hyundai Robex 30z-9a,,,,True
697586ef20f6373f23030344,Hyundai,Robex 30z-9ak,Hyundai Robex 30z-9ak,,,,True
697586ef20f6373f23030345,Hyundai,Robex 35-9,Hyundai Robex 35-9,,,,True
697586ef20f6373f23030346,Hyundai,Robex 35Z-7A,Hyundai Robex 35Z-7A,,,,True
697586ef20f6373f23030347,Hyundai,Robex 35z-9a,Hyundai Robex 35z-9a,,,,True
697586ef20f6373f23030348,Hyundai,Robex 35z-9ak,Hyundai Robex 35z-9ak,,,,True
697586ef20f6373f23030349,Hyundai,Robex 36-7,Hyundai Robex 36-7,,,,True
697586ef20f6373f2303034a,Hyundai,Robex 55-3,Hyundai Robex 55-3,,,,True
697586ef20f6373f2303034b,Hyundai,Robex 55-7,Hyundai Robex 55-7,,,,True
697586ef20f6373f2303034c,Hyundai,Robex 55-9,Hyundai Robex 55-9,,,,True
697586ef20f6373f2303034d,Hyundai,Robex 55-9a,Hyundai Robex 55-9a,,,,True
697586ef20f6373f2303034e,Hyundai,Robex 60cr-9a,Hyundai Robex 60cr-9a,,,,True
697586ef20f6373f2303034f,Hyundai,Robex 75-7,Hyundai Robex 75-7,,,,True
697586ef20f6373f23030350,Hyundai,Robex 80CR-9,Hyundai Robex 80CR-9,,,,True
697586ef20f6373f23030351,Hyundai,Robex R60 CR-9,Hyundai Robex R60 CR-9,,,,True
697586ef20f6373f23030a86,Sumitomo,S 100,Sumitomo S 100,,,,True
697586ef20f6373f23030a87,Sumitomo,S 100F2,Sumitomo S 100F2,,,,True
697586ef20f6373f23030a88,Sumitomo,S 100FJ3,Sumitomo S 100FJ3,,,,True
697586ef20f6373f23030a89,Sumitomo,S 120,Sumitomo S 120,,,,True
697586ef20f6373f23030a8a,Sumitomo,S 120F2,Sumitomo S 120F2,,,,True
697586ef20f6373f23030a8b,Sumitomo,S 130,Sumitomo S 130,,,,True
697586ef20f6373f23030a8c,Sumitomo,S 130F2,Sumitomo S 130F2,,,,True
697586ef20f6373f23030a8d,Sumitomo,S 160B,Sumitomo S 160B,,,,True
697586ef20f6373f23030a8e,Sumitomo,S 160B2,Sumitomo S 160B2,,,,True
697586ef20f6373f23030a8f,Sumitomo,S 160FJ2,Sumitomo S 160FJ2,,,,True
697586ef20f6373f23030af1,Takeuchi,S 2430LC,Takeuchi S 2430LC,,,,True
697586ef20f6373f23030a90,Sumitomo,S 30FX,Sumitomo S 30FX,,,,True
697586ef20f6373f23030a91,Sumitomo,S 30UX-1,Sumitomo S 30UX-1,,,,True
697586ef20f6373f23030a92,Sumitomo,S 50F2,Sumitomo S 50F2,,,,True
697586ef20f6373f23030a93,Sumitomo,S 50K,Sumitomo S 50K,,,,True
697586ef20f6373f23030a94,Sumitomo,S 60F2,Sumitomo S 60F2,,,,True
697586ef20f6373f23030a95,Sumitomo,S 70FX2,Sumitomo S 70FX2,,,,True
697586ef20f6373f23030a96,Sumitomo,S 80F2,Sumitomo S 80F2,,,,True
697586ef20f6373f23030a97,Sumitomo,S 80FX2,Sumitomo S 80FX2,,,,True
697586ef20f6373f23030a98,Sumitomo,S 90,Sumitomo S 90,,,,True
697586ef20f6373f23030a99,Sumitomo,S 90F2,Sumitomo S 90F2,,,,True
697586ef20f6373f23030a9a,Sumitomo,S 90FX3,Sumitomo S 90FX3,,,,True
697586ef20f6373f23030a9b,Sumitomo,S 90FXJ3,Sumitomo S 90FXJ3,,,,True
697586ef20f6373f2303093a,Nissan,S&B 08,Nissan S&B 08,,,,True
697586ef20f6373f2303093b,Nissan,S&B 25-1,Nissan S&B 25-1,,,,True
697586ef20f6373f2303093c,Nissan,S&B 25-2,Nissan S&B 25-2,,,,True
697586ef20f6373f2303093d,Nissan,S&B 300,Nissan S&B 300,,,,True
697586ef20f6373f2303093e,Nissan,S&B 300-2,Nissan S&B 300-2,,,,True
697586ef20f6373f2303093f,Nissan,S&B X 1,Nissan S&B X 1,,,,True
697586ef20f6373f23030194,Hanix,S&B15,Hanix S&B15,,,,False
697586ef20f6373f23030195,Hanix,S&B15R,Hanix S&B15R,,,,False
697586ef20f6373f23030196,Hanix,S&B15S,Hanix S&B15S,,,,False
697586ef20f6373f23030197,Hanix,S&B15SR,Hanix S&B15SR,,,,False
697586ef20f6373f23030198,Hanix,S&B25-1,Hanix S&B25-1,,,,False
697586ef20f6373f23030199,Hanix,S&B25-2,Hanix S&B25-2,,,,False
697586ef20f6373f2303019a,Hanix,S&B300,Hanix S&B300,,,,False
697586ef20f6373f2303019b,Hanix,S&B300-2,Hanix S&B300-2,,,,False
697586ef20f6373f2303019c,Hanix,S&BX-1,Hanix S&BX-1,,,,False
697586ef20f6373f23030134,Genie,S-60 Trax (Quad),Genie S-60 Trax (Quad),,,,True
697586ef20f6373f23030135,Genie,S-65 Trax (Quad) 400 Wide,Genie S-65 Trax (Quad) 400 Wide,,,,True
697586ef20f6373f23030136,Genie,S-65 Trax (Quad) 450 Wide,Genie S-65 Trax (Quad) 450 Wide,,,,True
697586ef20f6373f2302fd66,Bobcat,S130,Bobcat S130,,,,True
697586ef20f6373f2302fd67,Bobcat,S150,Bobcat S150,,,,True
697586ef20f6373f2302fd68,Bobcat,S160,Bobcat S160,,,,True
697586ef20f6373f2302fd69,Bobcat,S175,Bobcat S175,,,,True
697586ef20f6373f2302fd6a,Bobcat,S185,Bobcat S185,,,,True
697586ef20f6373f2302fd6b,Bobcat,S205,Bobcat S205,,,,True
697586ef20f6373f2302fd6c,Bobcat,S220,Bobcat S220,,,,True
697586ef20f6373f2302fd6d,Bobcat,S250,Bobcat S250,,,,True
697586ef20f6373f2302fd6e,Bobcat,S300,Bobcat S300,,,,True
697586ef20f6373f23030bec,Vermeer,S400TX (Mini Compact Track Loader),Vermeer S400TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bed,Vermeer,S450TX (Mini Compact Track Loader),Vermeer S450TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bee,Vermeer,S600TX (Mini Compact Track Loader),Vermeer S600TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bef,Vermeer,S650TX (Mini Compact Track Loader),Vermeer S650TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bf0,Vermeer,S725TX (Mini Compact Track Loader),Vermeer S725TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bf1,Vermeer,S800TX (Mini Compact Track Loader),Vermeer S800TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bf2,Vermeer,S925TX (Mini Compact Track Loader),Vermeer S925TX (Mini Compact Track Loader),,,,True
697586ef20f6373f23030bf3,Vermeer,SC 30TX (Stump cutter),Vermeer SC 30TX (Stump cutter),,,,True
697586ef20f6373f23030bf4,Vermeer,SC 502SP (Stump cutter),Vermeer SC 502SP (Stump cutter),,,,True
697586ef20f6373f23030bf5,Vermeer,SC 505 (Stump cutter),Vermeer SC 505 (Stump cutter),,,,True
697586ef20f6373f23030bf6,Vermeer,SC 60TX (Stump cutter),Vermeer SC 60TX (Stump cutter),,,,True
697586ef20f6373f23030bf7,Vermeer,SC 70TX (Stump cutter),Vermeer SC 70TX (Stump cutter),,,,True
697586ef20f6373f2302fc08,ASV,SC-50,ASV SC-50,,,,True
697586ef20f6373f23030a9c,Sumitomo,SH 10UJ3,Sumitomo SH 10UJ3,,,,True
697586ef20f6373f23030a9d,Sumitomo,SH 12JX,Sumitomo SH 12JX,,,,True
697586ef20f6373f23030a9e,Sumitomo,SH 135-2,Sumitomo SH 135-2,,,,True
697586ef20f6373f23030a9f,Sumitomo,SH 145,Sumitomo SH 145,,,,True
697586ef20f6373f230302a9,Hitachi,SH 15-2,Hitachi SH 15-2,,,,True
697586ef20f6373f23030aa0,Sumitomo,SH 15J,Sumitomo SH 15J,,,,True
697586ef20f6373f23030aa1,Sumitomo,SH 18J,Sumitomo SH 18J,,,,True
697586ef20f6373f23030aa2,Sumitomo,SH 18UJ,Sumitomo SH 18UJ,,,,True
697586ef20f6373f23030aa3,Sumitomo,SH 18UJ2,Sumitomo SH 18UJ2,,,,True
697586ef20f6373f23030aa4,Sumitomo,SH 20JX,Sumitomo SH 20JX,,,,True
697586ef20f6373f23030aa5,Sumitomo,SH 25J,Sumitomo SH 25J,,,,True
697586ef20f6373f23030aa6,Sumitomo,SH 25JX,Sumitomo SH 25JX,,,,True
697586ef20f6373f23030aa7,Sumitomo,SH 28J,Sumitomo SH 28J,,,,True
697586ef20f6373f230302aa,Hitachi,SH 30-2,Hitachi SH 30-2,,,,True
697586ef20f6373f23030aa8,Sumitomo,SH 30J,Sumitomo SH 30J,,,,True
697586ef20f6373f23030aa9,Sumitomo,SH 30JX,Sumitomo SH 30JX,,,,True
697586ef20f6373f23030aaa,Sumitomo,SH 30JX2,Sumitomo SH 30JX2,,,,True
697586ef20f6373f23030aab,Sumitomo,SH 30U,Sumitomo SH 30U,,,,True
697586ef20f6373f23030aac,Sumitomo,SH 30UJ,Sumitomo SH 30UJ,,,,True
697586ef20f6373f23030aad,Sumitomo,SH 30UJ2,Sumitomo SH 30UJ2,,,,True
697586ef20f6373f23030aae,Sumitomo,SH 30UJ3,Sumitomo SH 30UJ3,,,,True
697586ef20f6373f23030aaf,Sumitomo,SH 32J,Sumitomo SH 32J,,,,True
697586ef20f6373f23030ab0,Sumitomo,SH 35J,Sumitomo SH 35J,,,,True
697586ef20f6373f23030ab1,Sumitomo,SH 35JX,Sumitomo SH 35JX,,,,True
697586ef20f6373f23030ab2,Sumitomo,SH 35JX2,Sumitomo SH 35JX2,,,,True
697586ef20f6373f23030ab3,Sumitomo,SH 35UJ,Sumitomo SH 35UJ,,,,True
697586ef20f6373f23030ab4,Sumitomo,SH 38UJ,Sumitomo SH 38UJ,,,,True
697586ef20f6373f23030ab5,Sumitomo,SH 38UJ2,Sumitomo SH 38UJ2,,,,True
697586ef20f6373f230302ab,Hitachi,SH 40-2,Hitachi SH 40-2,,,,True
697586ef20f6373f23030ab6,Sumitomo,SH 40JX,Sumitomo SH 40JX,,,,True
697586ef20f6373f23030ab7,Sumitomo,SH 40JX2,Sumitomo SH 40JX2,,,,True
697586ef20f6373f23030ab8,Sumitomo,SH 40UJ2,Sumitomo SH 40UJ2,,,,True
697586ef20f6373f230302ac,Hitachi,SH 45-2,Hitachi SH 45-2,,,,True
697586ef20f6373f23030ab9,Sumitomo,SH 45J,Sumitomo SH 45J,,,,True
697586ef20f6373f23030aba,Sumitomo,SH 45J2,Sumitomo SH 45J2,,,,True
697586ef20f6373f23030abb,Sumitomo,SH 45JX,Sumitomo SH 45JX,,,,True
697586ef20f6373f23030abc,Sumitomo,SH 45UJ,Sumitomo SH 45UJ,,,,True
697586ef20f6373f23030abd,Sumitomo,SH 55J,Sumitomo SH 55J,,,,True
697586ef20f6373f23030abe,Sumitomo,SH 55U-2,Sumitomo SH 55U-2,,,,True
697586ef20f6373f23030abf,Sumitomo,SH 55UJ,Sumitomo SH 55UJ,,,,True
697586ef20f6373f23030ac0,Sumitomo,SH 60,Sumitomo SH 60,,,,True
697586ef20f6373f23030ac1,Sumitomo,SH 60-2,Sumitomo SH 60-2,,,,True
697586ef20f6373f23030ac2,Sumitomo,SH 65U,Sumitomo SH 65U,,,,True
697586ef20f6373f23030ac3,Sumitomo,SH 65U-1,Sumitomo SH 65U-1,,,,True
697586ef20f6373f23030ac4,Sumitomo,SH 65UJ,Sumitomo SH 65UJ,,,,True
697586ef20f6373f23030ac5,Sumitomo,SH 7GX3,Sumitomo SH 7GX3,,,,True
697586ef20f6373f23030ac6,Sumitomo,SH 7J,Sumitomo SH 7J,,,,True
697586ef20f6373f23030ac7,Sumitomo,SH 9UX,Sumitomo SH 9UX,,,,True
697586ef20f6373f23030ac8,Sumitomo,SH 9UX2,Sumitomo SH 9UX2,,,,True
697586ef20f6373f23030ac9,Sumitomo,SH 9UX3,Sumitomo SH 9UX3,,,,True
697586ef20f6373f2303050b,Kobelco,SK 002,Kobelco SK 002,,,,True
697586ef20f6373f2303050c,Kobelco,SK 005,Kobelco SK 005,,,,True
697586ef20f6373f2303050d,Kobelco,SK 007,Kobelco SK 007,,,,True
697586ef20f6373f2303050e,Kobelco,SK 007-1,Kobelco SK 007-1,,,,True
697586ef20f6373f2303050f,Kobelco,SK 007-2,Kobelco SK 007-2,,,,True
697586ef20f6373f23030510,Kobelco,SK 007-3,Kobelco SK 007-3,,,,True
697586ef20f6373f23030511,Kobelco,SK 008,Kobelco SK 008,,,,True
697586ef20f6373f23030512,Kobelco,SK 009,Kobelco SK 009,,,,True
697586ef20f6373f23030513,Kobelco,SK 013,Kobelco SK 013,,,,True
697586ef20f6373f23030514,Kobelco,SK 013-1,Kobelco SK 013-1,,,,True
697586ef20f6373f23030515,Kobelco,SK 014(New),Kobelco SK 014(New),,,,True
697586ef20f6373f23030516,Kobelco,SK 014(Old),Kobelco SK 014(Old),,,,True
697586ef20f6373f23030517,Kobelco,SK 020,Kobelco SK 020,,,,True
697586ef20f6373f23030518,Kobelco,SK 020 Coupe,Kobelco SK 020 Coupe,,,,True
697586ef20f6373f23030519,Kobelco,SK 025 Coupe,Kobelco SK 025 Coupe,,,,True
697586ef20f6373f2303051a,Kobelco,SK 030 Coupe,Kobelco SK 030 Coupe,,,,True
697586ef20f6373f2303051b,Kobelco,SK 035 Coupe,Kobelco SK 035 Coupe,,,,True
697586ef20f6373f2303051c,Kobelco,SK 045 Coupe,Kobelco SK 045 Coupe,,,,True
697586ef20f6373f23030008,Ditch-Witch,SK 300,Ditch-Witch SK 300,,,,True
697586ef20f6373f23030009,Ditch-Witch,SK 350,Ditch-Witch SK 350,,,,True
697586ef20f6373f2303051d,Kobelco,SK 35SR,Kobelco SK 35SR,,,,True
697586ef20f6373f2303051e,Kobelco,SK 35SR-2,Kobelco SK 35SR-2,,,,True
697586ef20f6373f2303051f,Kobelco,SK 35SR-2E,Kobelco SK 35SR-2E,,,,True
697586ef20f6373f23030520,Kobelco,SK 35SR-3,Kobelco SK 35SR-3,,,,True
697586ef20f6373f23030521,Kobelco,SK 35SR-5,Kobelco SK 35SR-5,,,,True
697586ef20f6373f23030522,Kobelco,SK 35SR-6,Kobelco SK 35SR-6,,,,True
697586ef20f6373f2303000a,Ditch-Witch,SK 600,Ditch-Witch SK 600,,,,True
697586ef20f6373f23030696,Komatsu,SK1020 (VTS System for Skidsteer Loader),Komatsu SK1020 (VTS System for Skidsteer Loader),,,,True
697586ef20f6373f23030697,Komatsu,SK815 (VTS System for Skidsteer Loader),Komatsu SK815 (VTS System for Skidsteer Loader),,,,True
697586ef20f6373f23030698,Komatsu,SK818 (VTS System for Skidsteer Loader),Komatsu SK818 (VTS System for Skidsteer Loader),,,,True
697586ef20f6373f23030699,Komatsu,SK820 (VTS System for Skidsteer Loader),Komatsu SK820 (VTS System for Skidsteer Loader),,,,True
697586ef20f6373f23030523,Kobelco,SL 16MST,Kobelco SL 16MST,,,,True
697586ef20f6373f2302ffc5,Daewoo,SL035,Daewoo SL035,,,,False
697586ef20f6373f23030ce5,Wacker Neuson,SM325-27T,Wacker Neuson SM325-27T,,,,True
697586ef20f6373f23030bb8,Unic,SMK 320.67 (Crane),Unic SMK 320.67 (Crane),,,,False
697586ef20f6373f2302fc09,ASV,SR-80,ASV SR-80,,,,True
697586ef20f6373f23030524,Kobelco,SS 60,Kobelco SS 60,,,,True
697586ef20f6373f23030525,Kobelco,SS1,Kobelco SS1,,,,True
697586ef20f6373f23030ce6,Wacker Neuson,ST 28,Wacker Neuson ST 28,,,,True
697586ef20f6373f23030ce7,Wacker Neuson,ST 31,Wacker Neuson ST 31,,,,True
697586ef20f6373f23030ce8,Wacker Neuson,ST 35,Wacker Neuson ST 35,,,,True
697586ef20f6373f23030ce9,Wacker Neuson,ST 45,Wacker Neuson ST 45,,,,True
697586ef20f6373f2302fc0a,ASV,ST-50,ASV ST-50,,,,True
697586ef20f6373f23030d60,Yanmar,SV 08,Yanmar SV 08,,,,True
697586ef20f6373f23030d61,Yanmar,SV 09,Yanmar SV 09,,,,True
697586ef20f6373f23030d62,Yanmar,SV 100,Yanmar SV 100,,,,True
697586ef20f6373f23030d63,Yanmar,SV 100VCR,Yanmar SV 100VCR,,,,True
697586ef20f6373f23030d64,Yanmar,SV 120,Yanmar SV 120,,,,True
697586ef20f6373f23030d65,Yanmar,SV 15,Yanmar SV 15,,,,True
697586ef20f6373f23030d66,Yanmar,SV 15CR,Yanmar SV 15CR,,,,True
697586ef20f6373f23030d67,Yanmar,SV 15PR,Yanmar SV 15PR,,,,True
697586ef20f6373f23030d68,Yanmar,SV 16,Yanmar SV 16,,,,True
697586ef20f6373f23030d69,Yanmar,SV 17,Yanmar SV 17,,,,True
697586ef20f6373f23030d6a,Yanmar,SV 17CR,Yanmar SV 17CR,,,,True
697586ef20f6373f23030d6b,Yanmar,SV 17CRE,Yanmar SV 17CRE,,,,True
697586ef20f6373f23030d6c,Yanmar,SV 17EX,Yanmar SV 17EX,,,,True
697586ef20f6373f23030d6d,Yanmar,SV 18EX,Yanmar SV 18EX,,,,True
697586ef20f6373f23030d6e,Yanmar,SV 20,Yanmar SV 20,,,,True
697586ef20f6373f23030d6f,Yanmar,SV 22,Yanmar SV 22,,,,True
697586ef20f6373f23030d70,Yanmar,SV 26,Yanmar SV 26,,,,True
697586ef20f6373f23030d71,Yanmar,SV 60,Yanmar SV 60,,,,True
697586ef20f6373f2303077b,Kubota,SVL 65-2 (Compact Track Loader),Kubota SVL 65-2 (Compact Track Loader),,,,True
697586ef20f6373f2303077c,Kubota,SVL 75 (Compact Track Loader),Kubota SVL 75 (Compact Track Loader),,,,True
697586ef20f6373f2303077d,Kubota,SVL 75-2 (Compact Track Loader),Kubota SVL 75-2 (Compact Track Loader),,,,True
697586ef20f6373f2303077e,Kubota,SVL 75-3 (Compact Track Loader),Kubota SVL 75-3 (Compact Track Loader),,,,True
697586ef20f6373f2303077f,Kubota,SVL 90 (Compact Track Loader),Kubota SVL 90 (Compact Track Loader),,,,True
697586ef20f6373f23030780,Kubota,SVL 90-2 (Compact Track Loader),Kubota SVL 90-2 (Compact Track Loader),,,,True
697586ef20f6373f23030781,Kubota,SVL 95 (Compact Track Loader),Kubota SVL 95 (Compact Track Loader),,,,True
697586ef20f6373f23030782,Kubota,SVL 95-2 (Compact Track Loader),Kubota SVL 95-2 (Compact Track Loader),,,,True
697586ef20f6373f23030783,Kubota,SVL 95-2s (Compact Track Loader),Kubota SVL 95-2s (Compact Track Loader),,,,True
697586ef20f6373f23030784,Kubota,SVL 97-2 (Compact Track Loader),Kubota SVL 97-2 (Compact Track Loader),,,,True
697586ef20f6373f23030a00,Sany,SY16C,Sany SY16C,,,,True
697586ef20f6373f23030a01,Sany,SY26C,Sany SY26C,,,,True
697586ef20f6373f23030a02,Sany,SY26U,Sany SY26U,,,,True
697586ef20f6373f23030a03,Sany,SY35U,Sany SY35U,,,,True
697586ef20f6373f23030a04,Sany,SY50U,Sany SY50U,,,,True
697586ef20f6373f23030a05,Sany,SY75C,Sany SY75C,,,,True
697586ef20f6373f23030a06,Sany,SY80U,Sany SY80U,,,,True
697586ef20f6373f23030526,Kobelco,Sk 014-1,Kobelco Sk 014-1,,,,True
697586ef20f6373f23030527,Kobelco,Sk 015,Kobelco Sk 015,,,,True
697586ef20f6373f23030528,Kobelco,Sk 015-1,Kobelco Sk 015-1,,,,True
697586ef20f6373f23030529,Kobelco,Sk 024,Kobelco Sk 024,,,,True
697586ef20f6373f2303052a,Kobelco,Sk 024-1,Kobelco Sk 024-1,,,,True
697586ef20f6373f2303052b,Kobelco,Sk 025,Kobelco Sk 025,,,,True
697586ef20f6373f2303052c,Kobelco,Sk 025-1,Kobelco Sk 025-1,,,,True
697586ef20f6373f2303052d,Kobelco,Sk 025-2,Kobelco Sk 025-2,,,,True
697586ef20f6373f2303052e,Kobelco,Sk 025SR,Kobelco Sk 025SR,,,,True
697586ef20f6373f2303052f,Kobelco,Sk 027,Kobelco Sk 027,,,,True
697586ef20f6373f23030530,Kobelco,Sk 027-1,Kobelco Sk 027-1,,,,True
697586ef20f6373f23030531,Kobelco,Sk 030,Kobelco Sk 030,,,,True
697586ef20f6373f23030532,Kobelco,Sk 030-1,Kobelco Sk 030-1,,,,True
697586ef20f6373f23030533,Kobelco,Sk 030-2,Kobelco Sk 030-2,,,,True
697586ef20f6373f23030534,Kobelco,Sk 030SR,Kobelco Sk 030SR,,,,True
697586ef20f6373f23030535,Kobelco,Sk 030UR,Kobelco Sk 030UR,,,,True
697586ef20f6373f23030536,Kobelco,Sk 030UR-1,Kobelco Sk 030UR-1,,,,True
697586ef20f6373f23030537,Kobelco,Sk 030UR-2,Kobelco Sk 030UR-2,,,,True
697586ef20f6373f23030538,Kobelco,Sk 031,Kobelco Sk 031,,,,True
697586ef20f6373f23030539,Kobelco,Sk 032,Kobelco Sk 032,,,,True
697586ef20f6373f2303053a,Kobelco,Sk 035,Kobelco Sk 035,,,,True
697586ef20f6373f2303053b,Kobelco,Sk 035-1,Kobelco Sk 035-1,,,,True
697586ef20f6373f2303053c,Kobelco,Sk 035-2,Kobelco Sk 035-2,,,,True
697586ef20f6373f2303053d,Kobelco,Sk 035SR,Kobelco Sk 035SR,,,,True
697586ef20f6373f2303053e,Kobelco,Sk 042,Kobelco Sk 042,,,,True
697586ef20f6373f2303053f,Kobelco,Sk 042-1,Kobelco Sk 042-1,,,,True
697586ef20f6373f23030540,Kobelco,Sk 045,Kobelco Sk 045,,,,True
697586ef20f6373f23030541,Kobelco,Sk 045-1,Kobelco Sk 045-1,,,,True
697586ef20f6373f23030542,Kobelco,Sk 045-2,Kobelco Sk 045-2,,,,True
697586ef20f6373f23030543,Kobelco,Sk 050,Kobelco Sk 050,,,,True
697586ef20f6373f23030544,Kobelco,Sk 050-1,Kobelco Sk 050-1,,,,True
697586ef20f6373f23030545,Kobelco,Sk 060,Kobelco Sk 060,,,,True
697586ef20f6373f23030546,Kobelco,Sk 13SR,Kobelco Sk 13SR,,,,True
697586ef20f6373f23030547,Kobelco,Sk 15MSR,Kobelco Sk 15MSR,,,,True
697586ef20f6373f23030548,Kobelco,Sk 15R,Kobelco Sk 15R,,,,True
697586ef20f6373f23030549,Kobelco,Sk 15SR,Kobelco Sk 15SR,,,,True
697586ef20f6373f2303054a,Kobelco,Sk 16MSR ('2001),Kobelco Sk 16MSR ('2001),,,,True
697586ef20f6373f2303054b,Kobelco,Sk 17,Kobelco Sk 17,,,,True
697586ef20f6373f2303054c,Kobelco,Sk 17 SR 3,Kobelco Sk 17 SR 3,,,,True
697586ef20f6373f2303054d,Kobelco,Sk 17 SR 5,Kobelco Sk 17 SR 5,,,,True
697586ef20f6373f2303054e,Kobelco,Sk 20SR,Kobelco Sk 20SR,,,,True
697586ef20f6373f2303054f,Kobelco,Sk 20SR-3,Kobelco Sk 20SR-3,,,,True
697586ef20f6373f23030550,Kobelco,Sk 20UR ('2000),Kobelco Sk 20UR ('2000),,,,True
697586ef20f6373f23030551,Kobelco,Sk 25SR,Kobelco Sk 25SR,,,,True
697586ef20f6373f23030552,Kobelco,Sk 25SR-2,Kobelco Sk 25SR-2,,,,True
697586ef20f6373f23030553,Kobelco,Sk 25SR-6,Kobelco Sk 25SR-6,,,,True
697586ef20f6373f23030554,Kobelco,Sk 27,Kobelco Sk 27,,,,True
697586ef20f6373f23030555,Kobelco,Sk 27SR-3,Kobelco Sk 27SR-3,,,,True
697586ef20f6373f23030556,Kobelco,Sk 27SR-5,Kobelco Sk 27SR-5,,,,True
697586ef20f6373f23030557,Kobelco,Sk 28SR-6,Kobelco Sk 28SR-6,,,,True
697586ef20f6373f23030558,Kobelco,Sk 30SR,Kobelco Sk 30SR,,,,True
697586ef20f6373f23030559,Kobelco,Sk 30SR-1,Kobelco Sk 30SR-1,,,,True
697586ef20f6373f2303055a,Kobelco,Sk 30SR-2 ('2001),Kobelco Sk 30SR-2 ('2001),,,,True
697586ef20f6373f2303055b,Kobelco,Sk 30SR-3,Kobelco Sk 30SR-3,,,,True
697586ef20f6373f2303055c,Kobelco,Sk 30SR-5,Kobelco Sk 30SR-5,,,,True
697586ef20f6373f2303055d,Kobelco,Sk 30SR-6,Kobelco Sk 30SR-6,,,,True
697586ef20f6373f2303055e,Kobelco,Sk 30UR,Kobelco Sk 30UR,,,,True
697586ef20f6373f2303055f,Kobelco,Sk 30UR-1,Kobelco Sk 30UR-1,,,,True
697586ef20f6373f23030560,Kobelco,Sk 30UR-2,Kobelco Sk 30UR-2,,,,True
697586ef20f6373f23030561,Kobelco,Sk 40SR ('96-'06),Kobelco Sk 40SR ('96-'06),,,,True
697586ef20f6373f23030562,Kobelco,Sk 40SR-ZT,Kobelco Sk 40SR-ZT,,,,True
697586ef20f6373f23030563,Kobelco,Sk 40SR3 ('96-'06),Kobelco Sk 40SR3 ('96-'06),,,,True
697586ef20f6373f23030564,Kobelco,Sk 45,Kobelco Sk 45,,,,True
697586ef20f6373f23030565,Kobelco,Sk 45-1,Kobelco Sk 45-1,,,,True
697586ef20f6373f23030566,Kobelco,Sk 45SR,Kobelco Sk 45SR,,,,True
697586ef20f6373f23030567,Kobelco,Sk 45SR-2,Kobelco Sk 45SR-2,,,,True
697586ef20f6373f23030568,Kobelco,Sk 50,Kobelco Sk 50,,,,True
697586ef20f6373f23030569,Kobelco,Sk 50-1,Kobelco Sk 50-1,,,,True
697586ef20f6373f2303056a,Kobelco,Sk 50SR,Kobelco Sk 50SR,,,,True
697586ef20f6373f2303056b,Kobelco,Sk 50SR-3,Kobelco Sk 50SR-3,,,,True
697586ef20f6373f2303056c,Kobelco,Sk 50UR,Kobelco Sk 50UR,,,,True
697586ef20f6373f2303056d,Kobelco,Sk 50UR-1,Kobelco Sk 50UR-1,,,,True
697586ef20f6373f2303056e,Kobelco,Sk 50UR-2,Kobelco Sk 50UR-2,,,,True
697586ef20f6373f2303056f,Kobelco,Sk 55SRX,Kobelco Sk 55SRX,,,,True
697586ef20f6373f23030570,Kobelco,Sk 55SRX 6E,Kobelco Sk 55SRX 6E,,,,True
697586ef20f6373f23030571,Kobelco,Sk 60,Kobelco Sk 60,,,,True
697586ef20f6373f23030572,Kobelco,Sk 60-1,Kobelco Sk 60-1,,,,True
697586ef20f6373f23030573,Kobelco,Sk 60-2,Kobelco Sk 60-2,,,,True
697586ef20f6373f23030574,Kobelco,Sk 60-3 (untill'97),Kobelco Sk 60-3 (untill'97),,,,True
697586ef20f6373f23030575,Kobelco,Sk 60UR,Kobelco Sk 60UR,,,,True
697586ef20f6373f23030576,Kobelco,Sk 70SR,Kobelco Sk 70SR,,,,True
697586ef20f6373f23030577,Kobelco,Sk 70SR-1E,Kobelco Sk 70SR-1E,,,,True
697586ef20f6373f23030578,Kobelco,Sk 70SR-2,Kobelco Sk 70SR-2,,,,True
697586ef20f6373f23030579,Kobelco,Sk 75-3,Kobelco Sk 75-3,,,,True
697586ef20f6373f2303057a,Kobelco,Sk 75SR,Kobelco Sk 75SR,,,,True
